,cyclist_count,location,pedestrian_count,sign_count,time_of_day,unknown_count,vehicle_count,weather
2440,0.0,location_other,7.0,24.0,Day,0.0,104.0,sunny
2441,0.0,location_phx,2.0,1.0,Day,0.0,14.0,sunny
2442,0.0,location_phx,0.0,13.0,Dawn/Dusk,0.0,5.0,sunny
2443,0.0,location_sf,3.0,18.0,Day,0.0,33.0,sunny
2444,0.0,location_sf,2.0,13.0,Day,0.0,31.0,sunny
2445,0.0,location_phx,24.0,22.0,Day,0.0,3.0,sunny
2446,0.0,location_other,4.0,11.0,Day,0.0,24.0,sunny
2447,2.0,location_sf,4.0,16.0,Day,0.0,49.0,sunny
2448,0.0,location_phx,1.0,0.0,Day,0.0,7.0,sunny
2449,0.0,location_phx,1.0,20.0,Day,0.0,33.0,sunny
2450,0.0,location_other,6.0,20.0,Day,0.0,47.0,sunny
2451,0.0,location_other,1.0,20.0,Day,0.0,37.0,sunny
2452,0.0,location_phx,0.0,36.0,Day,0.0,38.0,sunny
2453,0.0,location_phx,0.0,2.0,Day,0.0,6.0,sunny
2454,0.0,location_phx,1.0,3.0,Day,0.0,6.0,sunny
2455,0.0,location_sf,1.0,18.0,Day,0.0,36.0,sunny
2456,0.0,location_sf,38.0,7.0,Day,0.0,11.0,sunny
2457,0.0,location_sf,1.0,40.0,Day,0.0,37.0,sunny
2458,0.0,location_phx,0.0,9.0,Night,0.0,4.0,sunny
2459,0.0,location_phx,2.0,2.0,Dawn/Dusk,0.0,5.0,sunny
2460,0.0,location_sf,5.0,20.0,Day,0.0,47.0,sunny
2461,0.0,location_other,0.0,19.0,Day,0.0,11.0,sunny
2462,0.0,location_sf,3.0,19.0,Day,0.0,25.0,sunny
2463,0.0,location_phx,0.0,13.0,Day,0.0,47.0,sunny
2464,0.0,location_sf,0.0,11.0,Day,0.0,38.0,sunny
2465,0.0,location_sf,4.0,18.0,Night,0.0,25.0,sunny
2466,0.0,location_phx,2.0,1.0,Night,0.0,10.0,sunny
2467,0.0,location_sf,4.0,16.0,Night,0.0,31.0,sunny
2468,0.0,location_sf,79.0,20.0,Day,0.0,44.0,sunny
2469,0.0,location_phx,0.0,14.0,Day,0.0,31.0,sunny
2470,2.0,location_sf,75.0,14.0,Day,0.0,41.0,sunny
2471,0.0,location_phx,0.0,5.0,Day,0.0,2.0,sunny
2472,0.0,location_other,0.0,7.0,Night,0.0,26.0,sunny
2473,0.0,location_phx,1.0,20.0,Day,0.0,46.0,sunny
2474,0.0,location_sf,41.0,18.0,Day,0.0,4.0,sunny
2475,0.0,location_sf,9.0,33.0,Day,0.0,49.0,sunny
2476,0.0,location_phx,2.0,8.0,Day,0.0,35.0,sunny
2477,0.0,location_sf,68.0,60.0,Day,0.0,76.0,sunny
2478,2.0,location_sf,40.0,14.0,Day,0.0,11.0,sunny
2479,1.0,location_sf,13.0,23.0,Day,0.0,94.0,sunny
2480,0.0,location_phx,1.0,18.0,Day,0.0,14.0,sunny
2481,0.0,location_sf,3.0,14.0,Day,0.0,27.0,sunny
2482,0.0,location_sf,3.0,12.0,Day,0.0,31.0,sunny
2483,1.0,location_sf,101.0,7.0,Day,0.0,35.0,sunny
2484,0.0,location_sf,0.0,7.0,Day,0.0,20.0,sunny
2485,0.0,location_phx,0.0,11.0,Day,0.0,28.0,sunny
2486,1.0,location_sf,13.0,26.0,Night,0.0,28.0,sunny
2487,0.0,location_phx,7.0,40.0,Day,0.0,157.0,sunny
2488,0.0,location_phx,1.0,21.0,Day,0.0,37.0,sunny
2489,1.0,location_other,7.0,32.0,Day,0.0,73.0,sunny
2490,0.0,location_phx,0.0,10.0,Night,0.0,13.0,sunny
2491,0.0,location_sf,85.0,18.0,Day,0.0,44.0,sunny
2492,0.0,location_sf,1.0,4.0,Day,0.0,13.0,sunny
2493,0.0,location_sf,1.0,2.0,Day,0.0,27.0,sunny
2494,0.0,location_sf,23.0,12.0,Day,0.0,48.0,sunny
2495,0.0,location_other,0.0,5.0,Day,0.0,13.0,sunny
2496,0.0,location_sf,16.0,13.0,Day,0.0,35.0,sunny
2497,0.0,location_phx,1.0,3.0,Day,0.0,38.0,sunny
2498,3.0,location_other,2.0,15.0,Day,0.0,17.0,sunny
2499,0.0,location_other,5.0,5.0,Day,0.0,27.0,sunny
2500,0.0,location_sf,97.0,23.0,Day,0.0,110.0,sunny
2501,0.0,location_phx,2.0,27.0,Day,0.0,32.0,sunny
2502,1.0,location_other,2.0,7.0,Day,0.0,14.0,sunny
2503,0.0,location_other,5.0,20.0,Day,0.0,44.0,sunny
2504,0.0,location_sf,0.0,14.0,Night,0.0,21.0,sunny
2505,0.0,location_sf,0.0,8.0,Day,0.0,22.0,sunny
2506,1.0,location_phx,0.0,0.0,Day,0.0,19.0,sunny
2507,2.0,location_sf,45.0,25.0,Day,0.0,47.0,sunny
2508,0.0,location_sf,0.0,2.0,Day,0.0,19.0,sunny
2509,0.0,location_other,0.0,23.0,Night,0.0,14.0,sunny
2510,0.0,location_phx,3.0,4.0,Day,0.0,0.0,sunny
2511,0.0,location_sf,52.0,21.0,Day,0.0,18.0,sunny
2512,0.0,location_phx,0.0,7.0,Day,0.0,11.0,sunny
2513,4.0,location_sf,150.0,48.0,Day,0.0,26.0,sunny
2514,0.0,location_sf,1.0,20.0,Day,0.0,19.0,sunny
2515,0.0,location_sf,0.0,38.0,Night,0.0,25.0,sunny
2516,2.0,location_other,3.0,16.0,Day,0.0,27.0,sunny
2517,0.0,location_sf,0.0,16.0,Night,0.0,13.0,sunny
2518,0.0,location_sf,44.0,17.0,Night,0.0,55.0,sunny
2519,0.0,location_sf,0.0,0.0,Day,0.0,41.0,sunny
2520,0.0,location_phx,0.0,1.0,Day,0.0,16.0,sunny
2521,0.0,location_sf,6.0,10.0,Day,0.0,63.0,sunny
2522,0.0,location_phx,0.0,1.0,Day,0.0,14.0,sunny
2523,0.0,location_sf,75.0,17.0,Day,0.0,47.0,sunny
2524,0.0,location_sf,4.0,19.0,Night,0.0,27.0,sunny
2525,0.0,location_phx,1.0,14.0,Day,0.0,18.0,sunny
2526,0.0,location_phx,0.0,26.0,Dawn/Dusk,0.0,31.0,sunny
2527,0.0,location_sf,2.0,25.0,Night,0.0,32.0,sunny
2528,0.0,location_sf,49.0,22.0,Night,0.0,20.0,sunny
2529,0.0,location_sf,11.0,10.0,Day,0.0,32.0,sunny
2530,3.0,location_sf,27.0,24.0,Day,0.0,36.0,sunny
2531,7.0,location_sf,51.0,14.0,Day,0.0,17.0,sunny
2532,1.0,location_other,0.0,13.0,Day,0.0,42.0,sunny
2533,0.0,location_phx,2.0,7.0,Day,0.0,14.0,sunny
2534,3.0,location_other,2.0,27.0,Day,0.0,39.0,sunny
2535,0.0,location_sf,2.0,15.0,Dawn/Dusk,0.0,40.0,sunny
2536,0.0,location_sf,0.0,17.0,Day,0.0,4.0,sunny
2537,0.0,location_sf,1.0,7.0,Day,0.0,28.0,sunny
2538,0.0,location_sf,0.0,17.0,Dawn/Dusk,0.0,38.0,sunny
2539,0.0,location_other,0.0,20.0,Night,0.0,8.0,sunny
2540,1.0,location_phx,6.0,30.0,Day,0.0,13.0,sunny
2541,0.0,location_phx,2.0,9.0,Day,0.0,48.0,sunny
2542,1.0,location_phx,1.0,3.0,Day,0.0,20.0,sunny
2543,0.0,location_phx,0.0,2.0,Day,0.0,9.0,sunny
2544,1.0,location_sf,1.0,14.0,Day,0.0,19.0,sunny
2545,0.0,location_other,0.0,25.0,Night,0.0,19.0,sunny
2546,0.0,location_other,0.0,6.0,Day,0.0,5.0,sunny
2547,0.0,location_sf,0.0,0.0,Day,0.0,40.0,sunny
2548,0.0,location_sf,8.0,9.0,Day,0.0,11.0,sunny
2549,0.0,location_sf,0.0,19.0,Night,0.0,21.0,sunny
2550,0.0,location_phx,3.0,16.0,Dawn/Dusk,0.0,6.0,sunny
2551,3.0,location_sf,86.0,13.0,Day,0.0,41.0,sunny
2552,0.0,location_sf,9.0,33.0,Day,0.0,49.0,sunny
2553,0.0,location_phx,0.0,7.0,Night,0.0,9.0,sunny
2554,0.0,location_sf,1.0,15.0,Day,0.0,36.0,sunny
2555,0.0,location_sf,0.0,6.0,Day,0.0,18.0,sunny
2556,2.0,location_sf,106.0,13.0,Day,0.0,21.0,sunny
2557,0.0,location_sf,0.0,7.0,Day,0.0,23.0,sunny
2558,0.0,location_sf,63.0,25.0,Night,0.0,28.0,sunny
2559,0.0,location_other,4.0,33.0,Day,0.0,17.0,sunny
2560,0.0,location_other,0.0,2.0,Day,0.0,26.0,sunny
2561,0.0,location_sf,39.0,19.0,Day,0.0,46.0,sunny
2562,0.0,location_phx,11.0,23.0,Day,0.0,20.0,sunny
2563,0.0,location_phx,0.0,12.0,Dawn/Dusk,0.0,42.0,sunny
2564,0.0,location_sf,1.0,2.0,Day,0.0,26.0,sunny
2565,0.0,location_sf,1.0,20.0,Day,0.0,15.0,sunny
2566,0.0,location_sf,2.0,12.0,Day,0.0,14.0,sunny
2567,0.0,location_sf,3.0,21.0,Day,0.0,36.0,sunny
2568,0.0,location_sf,0.0,5.0,Dawn/Dusk,0.0,24.0,sunny
2569,0.0,location_phx,5.0,14.0,Day,0.0,10.0,sunny
2570,0.0,location_sf,1.0,25.0,Day,0.0,29.0,sunny
2571,2.0,location_sf,23.0,21.0,Day,0.0,33.0,sunny
2572,0.0,location_phx,0.0,11.0,Dawn/Dusk,0.0,24.0,sunny
2573,1.0,location_sf,36.0,27.0,Day,0.0,18.0,sunny
2574,0.0,location_sf,0.0,0.0,Day,0.0,22.0,sunny
2575,0.0,location_other,1.0,9.0,Day,0.0,4.0,sunny
2576,0.0,location_phx,0.0,22.0,Day,0.0,47.0,sunny
2577,0.0,location_other,4.0,14.0,Day,0.0,18.0,sunny
2578,1.0,location_sf,8.0,5.0,Day,0.0,21.0,sunny
2579,0.0,location_phx,0.0,15.0,Dawn/Dusk,0.0,18.0,sunny
2580,1.0,location_sf,1.0,15.0,Day,0.0,29.0,sunny
2581,1.0,location_other,4.0,8.0,Day,0.0,22.0,sunny
2582,1.0,location_sf,1.0,22.0,Day,0.0,14.0,sunny
2583,0.0,location_phx,0.0,11.0,Day,0.0,15.0,sunny
2584,0.0,location_sf,63.0,24.0,Day,0.0,46.0,sunny
2585,0.0,location_phx,2.0,10.0,Dawn/Dusk,0.0,24.0,sunny
2586,1.0,location_sf,13.0,19.0,Day,0.0,29.0,sunny
2587,0.0,location_other,0.0,14.0,Night,0.0,5.0,sunny
2588,0.0,location_other,1.0,0.0,Day,0.0,18.0,sunny
2589,4.0,location_sf,67.0,18.0,Day,0.0,26.0,sunny
2590,0.0,location_phx,3.0,13.0,Dawn/Dusk,0.0,3.0,sunny
2591,2.0,location_sf,58.0,8.0,Day,0.0,28.0,sunny
2592,0.0,location_sf,1.0,9.0,Day,0.0,9.0,sunny
2593,0.0,location_phx,0.0,5.0,Day,0.0,7.0,sunny
2594,0.0,location_sf,6.0,18.0,Dawn/Dusk,0.0,45.0,sunny
2595,0.0,location_phx,0.0,0.0,Day,0.0,7.0,sunny
2596,0.0,location_sf,1.0,9.0,Day,0.0,35.0,sunny
2597,0.0,location_phx,1.0,32.0,Day,0.0,59.0,sunny
2598,0.0,location_sf,44.0,41.0,Day,0.0,59.0,sunny
2599,3.0,location_sf,125.0,30.0,Day,0.0,41.0,sunny
2600,0.0,location_phx,1.0,4.0,Night,0.0,6.0,sunny
2601,0.0,location_sf,22.0,27.0,Day,0.0,66.0,sunny
2602,0.0,location_phx,4.0,7.0,Day,0.0,1.0,sunny
2603,0.0,location_phx,0.0,0.0,Night,0.0,3.0,sunny
2604,1.0,location_phx,2.0,3.0,Day,0.0,5.0,sunny
2605,1.0,location_sf,7.0,20.0,Day,0.0,25.0,sunny
2606,1.0,location_other,4.0,34.0,Night,0.0,11.0,sunny
2607,0.0,location_sf,9.0,11.0,Day,0.0,43.0,sunny
2608,0.0,location_phx,9.0,19.0,Day,0.0,13.0,sunny
2609,0.0,location_other,5.0,8.0,Day,0.0,28.0,sunny
2610,0.0,location_phx,0.0,18.0,Day,0.0,50.0,sunny
2611,0.0,location_sf,38.0,26.0,Day,0.0,50.0,sunny
2612,0.0,location_sf,6.0,21.0,Dawn/Dusk,0.0,38.0,sunny
2613,1.0,location_sf,33.0,20.0,Day,0.0,45.0,sunny
2614,0.0,location_sf,12.0,37.0,Day,0.0,66.0,sunny
2615,0.0,location_phx,0.0,6.0,Day,0.0,7.0,sunny
2616,0.0,location_sf,2.0,11.0,Day,0.0,29.0,sunny
2617,0.0,location_sf,62.0,24.0,Night,0.0,27.0,sunny
2618,0.0,location_sf,1.0,0.0,Day,0.0,0.0,sunny
2619,0.0,location_sf,2.0,25.0,Day,0.0,47.0,sunny
2620,0.0,location_sf,26.0,13.0,Day,0.0,33.0,sunny
2621,0.0,location_phx,0.0,6.0,Day,0.0,15.0,sunny
2622,0.0,location_phx,0.0,4.0,Dawn/Dusk,0.0,14.0,sunny
2623,0.0,location_phx,3.0,22.0,Day,0.0,50.0,sunny
2624,0.0,location_phx,2.0,3.0,Day,0.0,27.0,sunny
2625,1.0,location_sf,84.0,16.0,Day,0.0,37.0,sunny
2626,0.0,location_sf,1.0,25.0,Day,0.0,36.0,sunny
2627,7.0,location_sf,40.0,14.0,Day,0.0,16.0,sunny
2628,0.0,location_sf,21.0,27.0,Day,0.0,68.0,sunny
2629,0.0,location_phx,8.0,33.0,Day,0.0,52.0,sunny
2630,0.0,location_sf,66.0,21.0,Day,0.0,40.0,sunny
2631,0.0,location_sf,6.0,26.0,Night,0.0,25.0,sunny
2632,1.0,location_sf,8.0,22.0,Dawn/Dusk,0.0,20.0,sunny
2633,1.0,location_phx,39.0,16.0,Day,0.0,52.0,sunny
2634,0.0,location_phx,0.0,4.0,Day,0.0,14.0,sunny
2635,1.0,location_sf,8.0,31.0,Dawn/Dusk,0.0,51.0,sunny
2636,0.0,location_sf,15.0,12.0,Day,0.0,29.0,sunny
2637,0.0,location_sf,10.0,42.0,Day,0.0,41.0,sunny
2638,0.0,location_sf,10.0,21.0,Day,0.0,37.0,sunny
2639,0.0,location_sf,1.0,26.0,Day,0.0,31.0,sunny
2640,0.0,location_phx,18.0,22.0,Day,0.0,49.0,sunny
2641,2.0,location_sf,106.0,13.0,Day,0.0,21.0,sunny
2642,0.0,location_phx,1.0,7.0,Dawn/Dusk,0.0,28.0,sunny
2643,0.0,location_sf,20.0,16.0,Day,0.0,79.0,sunny
2644,0.0,location_phx,0.0,29.0,Day,0.0,19.0,sunny
2645,0.0,location_sf,67.0,30.0,Day,0.0,24.0,sunny
2646,0.0,location_phx,0.0,1.0,Day,0.0,15.0,sunny
2647,1.0,location_sf,15.0,21.0,Day,0.0,96.0,sunny
2648,1.0,location_sf,0.0,9.0,Day,0.0,33.0,sunny
2649,0.0,location_sf,2.0,12.0,Dawn/Dusk,0.0,38.0,sunny
2650,0.0,location_phx,1.0,29.0,Day,0.0,45.0,sunny
2651,0.0,location_sf,50.0,22.0,Night,0.0,19.0,sunny
2652,0.0,location_sf,1.0,11.0,Day,0.0,17.0,sunny
2653,2.0,location_sf,53.0,27.0,Day,0.0,56.0,sunny
2654,0.0,location_phx,3.0,0.0,Day,0.0,16.0,sunny
2655,1.0,location_phx,0.0,6.0,Day,0.0,5.0,sunny
2656,0.0,location_sf,0.0,22.0,Day,0.0,17.0,sunny
2657,0.0,location_sf,1.0,12.0,Day,0.0,27.0,sunny
2658,0.0,location_sf,2.0,12.0,Day,0.0,2.0,sunny
2659,0.0,location_sf,1.0,4.0,Day,0.0,29.0,sunny
2660,0.0,location_phx,0.0,7.0,Day,0.0,10.0,sunny
2661,0.0,location_other,0.0,5.0,Night,0.0,30.0,sunny
2662,0.0,location_phx,0.0,0.0,Day,0.0,21.0,sunny
2663,0.0,location_phx,0.0,14.0,Night,0.0,1.0,sunny
2664,0.0,location_sf,3.0,7.0,Day,0.0,16.0,sunny
2665,0.0,location_sf,4.0,18.0,Night,0.0,42.0,sunny
2666,0.0,location_sf,21.0,11.0,Day,0.0,38.0,sunny
2667,0.0,location_sf,13.0,28.0,Dawn/Dusk,0.0,41.0,sunny
2668,1.0,location_sf,15.0,35.0,Day,0.0,36.0,sunny
2669,0.0,location_sf,14.0,24.0,Night,0.0,26.0,sunny
2670,0.0,location_sf,77.0,22.0,Day,0.0,29.0,sunny
2671,0.0,location_other,1.0,21.0,Night,0.0,12.0,sunny
2672,0.0,location_sf,0.0,38.0,Day,0.0,37.0,sunny
2673,0.0,location_sf,5.0,21.0,Day,0.0,29.0,sunny
2674,1.0,location_phx,0.0,23.0,Day,0.0,11.0,sunny
2675,0.0,location_phx,3.0,23.0,Dawn/Dusk,0.0,17.0,sunny
2676,3.0,location_sf,44.0,21.0,Day,0.0,28.0,sunny
2677,1.0,location_phx,0.0,4.0,Day,0.0,25.0,sunny
2678,0.0,location_phx,0.0,5.0,Day,0.0,5.0,sunny
2679,0.0,location_phx,2.0,10.0,Day,0.0,11.0,sunny
2680,0.0,location_phx,0.0,15.0,Day,0.0,10.0,sunny
2681,1.0,location_sf,36.0,27.0,Day,0.0,19.0,sunny
2682,0.0,location_sf,4.0,10.0,Day,0.0,10.0,sunny
2683,1.0,location_phx,0.0,4.0,Day,0.0,24.0,sunny
2684,0.0,location_other,0.0,14.0,Day,0.0,16.0,sunny
2685,0.0,location_phx,4.0,107.0,Day,0.0,49.0,sunny
2686,0.0,location_sf,1.0,4.0,Day,0.0,18.0,sunny
2687,0.0,location_sf,1.0,6.0,Day,0.0,27.0,sunny
2688,0.0,location_phx,9.0,6.0,Day,0.0,2.0,sunny
2689,1.0,location_phx,2.0,23.0,Day,0.0,18.0,sunny
2690,1.0,location_other,6.0,32.0,Day,0.0,68.0,sunny
2691,0.0,location_phx,1.0,9.0,Day,0.0,42.0,sunny
2692,0.0,location_phx,0.0,37.0,Night,0.0,23.0,sunny
2693,0.0,location_other,2.0,5.0,Day,0.0,19.0,sunny
2694,0.0,location_phx,9.0,38.0,Day,0.0,19.0,sunny
2695,0.0,location_phx,0.0,26.0,Day,0.0,21.0,sunny
2696,0.0,location_sf,4.0,14.0,Day,0.0,29.0,sunny
2697,1.0,location_phx,0.0,4.0,Day,0.0,7.0,sunny
2698,0.0,location_phx,4.0,28.0,Day,0.0,56.0,sunny
2699,0.0,location_phx,0.0,17.0,Day,0.0,13.0,sunny
2700,2.0,location_sf,9.0,22.0,Night,0.0,21.0,sunny
2701,1.0,location_sf,54.0,22.0,Day,0.0,58.0,sunny
2702,0.0,location_sf,23.0,31.0,Day,0.0,54.0,sunny
2703,0.0,location_sf,2.0,40.0,Day,0.0,34.0,sunny
2704,0.0,location_phx,1.0,15.0,Night,0.0,24.0,sunny
2705,0.0,location_other,0.0,0.0,Night,0.0,24.0,sunny
2706,1.0,location_phx,1.0,14.0,Day,0.0,45.0,sunny
2707,0.0,location_other,9.0,17.0,Day,0.0,75.0,sunny
2708,0.0,location_other,0.0,25.0,Day,0.0,22.0,sunny
2709,2.0,location_phx,5.0,32.0,Dawn/Dusk,0.0,28.0,sunny
2710,2.0,location_sf,146.0,24.0,Day,0.0,51.0,sunny
2711,0.0,location_sf,3.0,7.0,Day,0.0,37.0,sunny
2712,0.0,location_sf,11.0,32.0,Day,0.0,39.0,sunny
2713,0.0,location_sf,0.0,15.0,Day,0.0,44.0,sunny
2714,0.0,location_phx,0.0,5.0,Day,0.0,9.0,sunny
2715,0.0,location_other,0.0,9.0,Day,0.0,14.0,sunny
2716,0.0,location_phx,0.0,25.0,Dawn/Dusk,0.0,35.0,sunny
2717,0.0,location_sf,3.0,12.0,Day,0.0,29.0,sunny
2718,0.0,location_other,9.0,39.0,Day,0.0,40.0,sunny
2719,0.0,location_sf,35.0,19.0,Day,0.0,118.0,sunny
2720,0.0,location_phx,5.0,8.0,Day,0.0,40.0,sunny
2721,0.0,location_sf,2.0,24.0,Day,0.0,18.0,sunny
2722,0.0,location_sf,2.0,9.0,Day,0.0,36.0,sunny
2723,0.0,location_phx,2.0,17.0,Day,0.0,30.0,sunny
2724,1.0,location_other,4.0,34.0,Night,0.0,10.0,sunny
2725,0.0,location_phx,0.0,7.0,Day,0.0,7.0,sunny
2726,0.0,location_phx,3.0,0.0,Night,0.0,24.0,sunny
2727,3.0,location_sf,28.0,19.0,Day,0.0,77.0,sunny
2728,0.0,location_phx,3.0,4.0,Day,0.0,9.0,sunny
2729,1.0,location_sf,1.0,15.0,Day,0.0,29.0,sunny
2730,1.0,location_sf,101.0,29.0,Day,0.0,38.0,sunny
2731,0.0,location_sf,11.0,14.0,Day,0.0,34.0,sunny
2732,0.0,location_sf,41.0,18.0,Day,0.0,44.0,sunny
2733,0.0,location_other,1.0,31.0,Day,0.0,107.0,sunny
2734,0.0,location_sf,0.0,7.0,Day,0.0,28.0,sunny
2735,0.0,location_sf,2.0,52.0,Day,0.0,39.0,sunny
2736,0.0,location_phx,3.0,11.0,Day,0.0,8.0,sunny
2737,0.0,location_other,0.0,15.0,Night,0.0,9.0,sunny
2738,0.0,location_phx,5.0,16.0,Day,0.0,46.0,sunny
2739,0.0,location_sf,0.0,16.0,Day,0.0,7.0,sunny
2740,0.0,location_sf,0.0,4.0,Day,0.0,18.0,sunny
2741,0.0,location_sf,0.0,7.0,Dawn/Dusk,0.0,18.0,sunny
2742,0.0,location_sf,35.0,21.0,Day,0.0,32.0,sunny
2743,0.0,location_phx,3.0,24.0,Dawn/Dusk,0.0,15.0,sunny
2744,9.0,location_sf,84.0,22.0,Day,0.0,30.0,sunny
2745,0.0,location_phx,1.0,2.0,Day,0.0,25.0,sunny
2746,0.0,location_sf,3.0,26.0,Day,0.0,24.0,sunny
2747,0.0,location_sf,4.0,8.0,Day,0.0,34.0,sunny
2748,0.0,location_phx,0.0,6.0,Day,0.0,0.0,sunny
2749,0.0,location_phx,0.0,12.0,Day,0.0,11.0,sunny
2750,0.0,location_phx,3.0,0.0,Night,0.0,35.0,sunny
2751,0.0,location_sf,38.0,18.0,Day,0.0,12.0,sunny
2752,0.0,location_phx,10.0,31.0,Day,0.0,74.0,sunny
2753,0.0,location_phx,0.0,2.0,Day,0.0,10.0,sunny
2754,0.0,location_other,0.0,23.0,Day,0.0,6.0,sunny
2755,1.0,location_sf,13.0,36.0,Day,0.0,54.0,sunny
2756,0.0,location_sf,56.0,8.0,Day,0.0,33.0,sunny
2757,1.0,location_sf,32.0,12.0,Day,0.0,36.0,sunny
2758,0.0,location_phx,25.0,37.0,Day,0.0,136.0,sunny
2759,0.0,location_phx,0.0,1.0,Day,0.0,4.0,sunny
2760,0.0,location_sf,2.0,4.0,Day,0.0,3.0,sunny
2761,11.0,location_sf,41.0,29.0,Day,0.0,30.0,sunny
2762,0.0,location_phx,2.0,1.0,Dawn/Dusk,0.0,28.0,sunny
2763,0.0,location_sf,5.0,11.0,Day,0.0,10.0,sunny
2764,0.0,location_sf,0.0,28.0,Dawn/Dusk,0.0,36.0,sunny
2765,0.0,location_sf,10.0,20.0,Dawn/Dusk,0.0,23.0,sunny
2766,0.0,location_sf,0.0,0.0,Day,0.0,15.0,sunny
2767,0.0,location_sf,2.0,19.0,Day,0.0,51.0,sunny
2768,0.0,location_other,2.0,18.0,Day,0.0,38.0,sunny
2769,0.0,location_sf,2.0,10.0,Day,0.0,21.0,sunny
2770,0.0,location_phx,1.0,27.0,Night,0.0,27.0,sunny
2771,0.0,location_sf,111.0,34.0,Day,0.0,23.0,sunny
2772,0.0,location_sf,16.0,24.0,Day,0.0,40.0,sunny
2773,0.0,location_other,3.0,17.0,Day,0.0,25.0,sunny
2774,0.0,location_other,0.0,1.0,Day,0.0,21.0,sunny
2775,0.0,location_sf,64.0,21.0,Day,0.0,24.0,sunny
2776,0.0,location_sf,58.0,23.0,Day,0.0,45.0,sunny
2777,0.0,location_sf,2.0,15.0,Day,0.0,41.0,sunny
2778,0.0,location_sf,7.0,36.0,Day,0.0,33.0,sunny
2779,0.0,location_sf,4.0,22.0,Day,0.0,61.0,sunny
2780,0.0,location_phx,0.0,7.0,Day,0.0,10.0,sunny
2781,0.0,location_phx,3.0,0.0,Night,0.0,35.0,sunny
2782,0.0,location_phx,0.0,23.0,Day,0.0,10.0,sunny
2783,0.0,location_sf,0.0,9.0,Dawn/Dusk,0.0,22.0,sunny
2784,0.0,location_other,3.0,24.0,Day,0.0,17.0,sunny
2785,0.0,location_sf,2.0,21.0,Dawn/Dusk,0.0,32.0,sunny
2786,2.0,location_sf,56.0,36.0,Day,0.0,56.0,sunny
2787,1.0,location_phx,0.0,5.0,Day,0.0,12.0,sunny
2788,0.0,location_phx,0.0,13.0,Dawn/Dusk,0.0,0.0,sunny
2789,0.0,location_sf,0.0,0.0,Day,0.0,8.0,sunny
2790,1.0,location_phx,0.0,4.0,Day,0.0,23.0,sunny
2791,0.0,location_other,4.0,17.0,Day,0.0,33.0,sunny
2792,0.0,location_other,1.0,30.0,Day,0.0,80.0,sunny
2793,0.0,location_other,2.0,7.0,Night,0.0,59.0,sunny
2794,0.0,location_sf,0.0,0.0,Day,0.0,24.0,sunny
2795,0.0,location_sf,0.0,7.0,Dawn/Dusk,0.0,18.0,sunny
2796,1.0,location_sf,45.0,19.0,Day,0.0,40.0,sunny
2797,0.0,location_other,0.0,45.0,Day,0.0,12.0,sunny
2798,0.0,location_sf,32.0,13.0,Day,0.0,38.0,sunny
2799,0.0,location_phx,0.0,10.0,Day,0.0,71.0,sunny
2800,0.0,location_phx,3.0,0.0,Day,0.0,15.0,sunny
2801,2.0,location_sf,78.0,24.0,Day,0.0,28.0,sunny
2802,0.0,location_sf,0.0,2.0,Dawn/Dusk,0.0,5.0,sunny
2803,0.0,location_sf,5.0,28.0,Dawn/Dusk,0.0,38.0,sunny
2804,0.0,location_phx,28.0,13.0,Day,0.0,154.0,sunny
2805,0.0,location_sf,60.0,24.0,Day,0.0,24.0,sunny
2806,0.0,location_phx,3.0,10.0,Day,0.0,72.0,sunny
2807,0.0,location_sf,0.0,12.0,Day,0.0,34.0,sunny
2808,1.0,location_sf,109.0,18.0,Day,0.0,20.0,sunny
2809,1.0,location_sf,41.0,24.0,Day,0.0,31.0,sunny
2810,1.0,location_sf,10.0,35.0,Day,0.0,63.0,sunny
2811,0.0,location_other,5.0,23.0,Day,0.0,32.0,sunny
2812,0.0,location_sf,79.0,20.0,Day,0.0,44.0,sunny
2813,0.0,location_sf,55.0,16.0,Day,0.0,112.0,sunny
2814,0.0,location_phx,1.0,19.0,Night,0.0,24.0,sunny
2815,0.0,location_sf,0.0,11.0,Day,0.0,13.0,sunny
2816,0.0,location_phx,0.0,5.0,Day,0.0,26.0,sunny
2817,0.0,location_sf,36.0,8.0,Day,0.0,32.0,sunny
2818,0.0,location_phx,5.0,19.0,Night,0.0,8.0,sunny
2819,0.0,location_other,0.0,24.0,Day,0.0,20.0,sunny
2820,0.0,location_sf,2.0,21.0,Dawn/Dusk,0.0,15.0,sunny
2821,0.0,location_other,0.0,25.0,Night,0.0,14.0,sunny
2822,0.0,location_phx,0.0,29.0,Day,0.0,20.0,sunny
2823,0.0,location_sf,1.0,32.0,Night,0.0,30.0,sunny
2824,0.0,location_sf,2.0,13.0,Day,0.0,33.0,sunny
2825,0.0,location_sf,39.0,23.0,Day,0.0,50.0,sunny
2826,0.0,location_sf,2.0,11.0,Night,0.0,31.0,sunny
2827,0.0,location_sf,19.0,13.0,Day,0.0,14.0,sunny
2828,2.0,location_phx,6.0,5.0,Day,0.0,1.0,sunny
2829,0.0,location_other,5.0,32.0,Day,0.0,64.0,sunny
2830,0.0,location_phx,2.0,14.0,Day,0.0,20.0,sunny
2831,5.0,location_sf,127.0,22.0,Day,0.0,35.0,sunny
2832,0.0,location_phx,1.0,5.0,Day,0.0,0.0,sunny
